setting_id,rep,seed,dgp_id,dgp_label,p,beta_scale,gamma,kappa,cens_target,tau_quantile,n,test_frac,alpha,B,tau,censor_rate_emp,admin_mass_emp,coverage,mean_len,sd_len
s032,7,20580220,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.9,2000,0.3,0.1,1500,3.1197684697126524,0.23214285714285715,0.047142857142857146,0.885,2.8824338307638553,0.2631310265925337
s032,8,20580221,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.9,2000,0.3,0.1,1500,3.1982926927825734,0.235,0.04357142857142857,0.8883333333333333,2.9069727753234282,0.38339578930895507
s032,9,20580222,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.9,2000,0.3,0.1,1500,3.2032982597860222,0.23214285714285715,0.047142857142857146,0.9183333333333333,2.9728825266217505,0.25081784333082247
s032,10,20580223,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.9,2000,0.3,0.1,1500,3.2261936904707604,0.24785714285714286,0.04,0.925,3.054184437502864,0.17679100753345592
s032,11,20580224,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.9,2000,0.3,0.1,1500,3.2612879749238255,0.23857142857142857,0.05,0.9033333333333333,3.055301808688312,0.20785086420956544
s032,12,20580225,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.9,2000,0.3,0.1,1500,3.0558926910990385,0.26285714285714284,0.04928571428571429,0.9233333333333333,2.8515805584208715,0.20122270361491454
s032,13,20580226,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.9,2000,0.3,0.1,1500,3.189575006525454,0.2342857142857143,0.047857142857142855,0.8816666666666667,2.9381596411153326,0.2550935065005425
s032,14,20580227,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.9,2000,0.3,0.1,1500,3.2277314046834618,0.25214285714285717,0.04642857142857143,0.885,2.981293193310725,0.25317565050200225
s032,15,20580228,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.9,2000,0.3,0.1,1500,3.1960053446113257,0.22428571428571428,0.045,0.885,2.9389875214097207,0.26541882753147317
s032,16,20580229,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.9,2000,0.3,0.1,1500,3.300278256109954,0.2557142857142857,0.04357142857142857,0.8983333333333333,3.0747481131055885,0.20592464164490126
s032,17,20580230,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.9,2000,0.3,0.1,1500,3.217116812080647,0.24214285714285713,0.039285714285714285,0.9183333333333333,2.9915381143863216,0.2504751330653149
s032,18,20580231,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.9,2000,0.3,0.1,1500,3.0962959586809586,0.2571428571428571,0.047142857142857146,0.8866666666666667,2.8612336354644485,0.24295108903515217
s032,19,20580232,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.9,2000,0.3,0.1,1500,3.026480281596387,0.24142857142857144,0.052142857142857144,0.91,2.832842964384732,0.18007311144774177
s032,20,20580233,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.9,2000,0.3,0.1,1500,3.0126429171916866,0.2507142857142857,0.04285714285714286,0.9,2.7786399436402394,0.2404816688967631
s032,21,20580234,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.9,2000,0.3,0.1,1500,3.1725635777512133,0.24214285714285713,0.03428571428571429,0.8983333333333333,2.9408866558165965,0.22171685215766285
s032,22,20580235,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.9,2000,0.3,0.1,1500,3.225449943349512,0.2507142857142857,0.041428571428571426,0.9016666666666666,3.0035256273287496,0.2540342229917709
s032,23,20580236,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.9,2000,0.3,0.1,1500,3.19720766376732,0.2571428571428571,0.047857142857142855,0.9016666666666666,3.0127873186000547,0.16083558785428662
s032,24,20580237,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.9,2000,0.3,0.1,1500,3.1461754086172,0.2357142857142857,0.04214285714285714,0.8833333333333333,2.8903420179698385,0.27737059039393736
s032,25,20580238,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.9,2000,0.3,0.1,1500,3.117287767062066,0.24785714285714286,0.04071428571428572,0.885,2.8922932138239315,0.24915767516260756
s032,26,20580239,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.9,2000,0.3,0.1,1500,3.180313169327825,0.24357142857142858,0.04642857142857143,0.8883333333333333,2.9605830749139583,0.19679377848233448
s032,27,20580240,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.9,2000,0.3,0.1,1500,3.2030137475924025,0.23714285714285716,0.04928571428571429,0.87,2.9251279721823393,0.2713252037562947
s032,28,20580241,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.9,2000,0.3,0.1,1500,3.3973491549933503,0.25642857142857145,0.052142857142857144,0.9283333333333333,3.1878910534504983,0.21819302237865096
s032,29,20580242,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.9,2000,0.3,0.1,1500,3.1665648527799997,0.24357142857142858,0.041428571428571426,0.9216666666666666,2.952282812016083,0.22486779701483697
s032,30,20580243,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.9,2000,0.3,0.1,1500,3.1864060811032155,0.24142857142857144,0.04928571428571429,0.8966666666666666,2.969154804437353,0.22899345704106883
s033,1,20590214,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,6.3282301355269945,0.2042857142857143,0.009285714285714286,0.9266666666666666,6.119557463258556,0.20350913901122913
s033,2,20590215,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,6.510747735161988,0.2007142857142857,0.007857142857142858,0.93,6.287503089756792,0.28232058853449216
s033,3,20590216,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,6.014096629143774,0.21214285714285713,0.01,0.9016666666666666,5.760338631218132,0.31368056328415667
s033,4,20590217,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,6.165865131869883,0.20785714285714285,0.005,0.9266666666666666,5.952580646041156,0.225802704199875
s033,5,20590218,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,5.900398743275532,0.2,0.008571428571428572,0.87,5.65060121939759,0.26458489536626595
s033,6,20590219,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,5.388060424433289,0.225,0.007142857142857143,0.8783333333333333,5.173668755439609,0.22429376249740574
s033,7,20590220,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,5.6444424470755985,0.2042857142857143,0.007142857142857143,0.9066666666666666,5.45285271681564,0.2083744518837715
s033,8,20590221,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,6.923247972317799,0.21928571428571428,0.004285714285714286,0.8966666666666666,6.688996178119069,0.248914878269892
s033,9,20590222,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,6.632798486933906,0.19642857142857142,0.004285714285714286,0.915,6.412123754239614,0.22131866649049053
s033,10,20590223,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,7.451570611126183,0.22071428571428572,0.007142857142857143,0.885,7.178815474773342,0.3215662439152604
s033,11,20590224,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,6.720817052344757,0.20285714285714285,0.0064285714285714285,0.8783333333333333,6.456272358037779,0.27877485423320425
s033,12,20590225,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,5.931325951489409,0.19857142857142857,0.011428571428571429,0.9283333333333333,5.745148619098116,0.17180377895197926
s033,13,20590226,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,5.577017368735983,0.21571428571428572,0.012142857142857143,0.9083333333333333,5.338082838951213,0.2647763461844226
s033,14,20590227,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,6.1863424964114575,0.19071428571428573,0.007142857142857143,0.8633333333333333,5.932435147785068,0.23803512049099917
s033,15,20590228,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,6.870540061387482,0.1992857142857143,0.010714285714285714,0.8883333333333333,6.593277233688967,0.32648000234983643
s033,16,20590229,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,6.254212305936607,0.22142857142857142,0.009285714285714286,0.905,6.077243820980299,0.15787281326646035
s033,17,20590230,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,5.785221004867276,0.2,0.005714285714285714,0.885,5.53496735583808,0.290362961261291
s033,18,20590231,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,6.544299311171389,0.205,0.0035714285714285713,0.905,6.343324622668951,0.21342748648540108
s033,19,20590232,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,6.428298817223206,0.2307142857142857,0.005714285714285714,0.8883333333333333,6.163117729083701,0.302929457658516
s033,20,20590233,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,6.37839061605943,0.19,0.005714285714285714,0.8966666666666666,6.099850734450118,0.3577127191905033
s033,21,20590234,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,5.986134461602036,0.21,0.01,0.9083333333333333,5.774229420914134,0.2327802022102237
s033,22,20590235,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,5.69905069487066,0.21642857142857144,0.012142857142857143,0.905,5.454146779878745,0.2705538792426498
s033,23,20590236,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,6.213297582917367,0.20642857142857143,0.01,0.895,5.98376184814815,0.26803732496296767
s033,24,20590237,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,6.370631754215098,0.20285714285714285,0.012142857142857143,0.915,6.152887829562986,0.2508388409298575
s033,25,20590238,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,7.084620551621764,0.21142857142857144,0.008571428571428572,0.9066666666666666,6.903010479113626,0.2141841458688871
s033,26,20590239,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,6.288017948753048,0.20642857142857143,0.007857142857142858,0.89,6.058432975953626,0.22945282505503667
s033,27,20590240,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,6.266187690742831,0.19142857142857142,0.005,0.875,6.037194540177934,0.2378120163835326
s033,28,20590241,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,6.584181547424016,0.21571428571428572,0.010714285714285714,0.8966666666666666,6.363436448588603,0.23259958771638684
s033,29,20590242,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,6.124065293885123,0.20714285714285716,0.0035714285714285713,0.9016666666666666,5.928381646620163,0.19656760989158997
s033,30,20590243,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.2,0.97,2000,0.3,0.1,1500,5.7579641573072875,0.2057142857142857,0.007857142857142858,0.9216666666666666,5.567996750216619,0.24516083370423003
s034,1,20600214,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.5185530156241245,0.44785714285714284,0.09571428571428571,0.925,1.3106156714022628,0.19652404210083793
s034,2,20600215,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.555941459758442,0.4514285714285714,0.10071428571428571,0.925,1.3595883132438726,0.19520548378677072
s034,3,20600216,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.6005317758320794,0.445,0.10214285714285715,0.9083333333333333,1.4010021205441452,0.19430360254389195
s034,4,20600217,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.6047569387241858,0.4664285714285714,0.09428571428571429,0.9133333333333333,1.4198745815138976,0.17919833048197822
s034,5,20600218,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.6331484836791899,0.4514285714285714,0.10642857142857143,0.9133333333333333,1.4255810393938577,0.2203053540153391
s034,6,20600219,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.5770026520496692,0.4407142857142857,0.09571428571428571,0.9216666666666666,1.356352461501291,0.19899431985955418
s034,7,20600220,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.5863778862458042,0.45285714285714285,0.09928571428571428,0.9016666666666666,1.3523464193593766,0.2606623621306592
s034,8,20600221,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.6022118311311841,0.44,0.10214285714285715,0.8933333333333333,1.3731647688489876,0.22448902552213523
s034,9,20600222,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.5789501833751791,0.45357142857142857,0.09714285714285714,0.8916666666666667,1.361220546534952,0.22449474401186859
s034,10,20600223,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.6426268291998551,0.44,0.09214285714285714,0.91,1.4140679264814466,0.22690235426469224
s034,11,20600224,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.5168380599266618,0.46,0.08714285714285715,0.89,1.2742833536843963,0.22081170132294028
s034,12,20600225,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.5916657915410974,0.44142857142857145,0.08928571428571429,0.93,1.3895686910955318,0.21919448507934425
s034,13,20600226,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.5184027016664423,0.44785714285714284,0.09428571428571429,0.88,1.2591373061270856,0.24967355677611025
s034,14,20600227,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.6408047338352176,0.4442857142857143,0.08785714285714286,0.9033333333333333,1.4042003960090166,0.251938665350539
s034,15,20600228,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.5560883035597077,0.43714285714285717,0.08928571428571429,0.9083333333333333,1.3278154359049381,0.21927803425386425
s034,16,20600229,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.5654798441504123,0.45357142857142857,0.08928571428571429,0.8966666666666666,1.3643250495671628,0.19754365731449158
s034,17,20600230,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.600428448897789,0.44357142857142856,0.095,0.905,1.3851205880229318,0.23395140537108886
s034,18,20600231,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.6035612818878509,0.4564285714285714,0.08928571428571429,0.8716666666666667,1.345944120403991,0.26268540990915634
s034,19,20600232,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.5712108845913797,0.4421428571428571,0.09642857142857143,0.8916666666666667,1.3088635101979962,0.2722740588268164
s034,20,20600233,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.657206230096157,0.44142857142857145,0.09785714285714285,0.8933333333333333,1.4655351519847988,0.20418473574541793
s034,21,20600234,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.6487882474322557,0.45285714285714285,0.095,0.8966666666666666,1.4074615559489163,0.2505943296517839
s034,22,20600235,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.591138278515304,0.445,0.08928571428571429,0.9166666666666666,1.3483819828756078,0.22997748689975872
s034,23,20600236,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.6490474935285417,0.4514285714285714,0.09428571428571429,0.895,1.4292517206130242,0.24611001390834333
s034,24,20600237,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.5563755040307858,0.42214285714285715,0.09285714285714286,0.9083333333333333,1.3291705826397933,0.21998158143309318
s034,25,20600238,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.5312950653849633,0.45071428571428573,0.09928571428571428,0.9066666666666666,1.333771711632468,0.19049875199333977
s034,26,20600239,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.6785063253674835,0.445,0.09785714285714285,0.92,1.4438819390013153,0.2397990560646855
s034,27,20600240,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.6544743361534604,0.4342857142857143,0.10071428571428571,0.9216666666666666,1.4737451945849125,0.19548700743924888
s034,28,20600241,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.6807587991599617,0.43785714285714283,0.08928571428571429,0.8666666666666667,1.4231593919168404,0.23279246752746688
s034,29,20600242,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.489828404954648,0.44142857142857145,0.09928571428571428,0.8983333333333333,1.2483452663782615,0.2579609470486858
s034,30,20600243,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.75,2000,0.3,0.1,1500,1.6061834711213234,0.44785714285714284,0.105,0.9,1.3716022057919124,0.21614439322189447
s035,1,20610214,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.1135772132416686,0.37785714285714284,0.019285714285714285,0.9033333333333333,2.8800535166818086,0.23154058303830488
s035,2,20610215,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.1095653838659594,0.37214285714285716,0.020714285714285713,0.915,2.875117921848657,0.26673222751999276
s035,3,20610216,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.0828090566334234,0.38357142857142856,0.016428571428571428,0.8616666666666667,2.829523511387544,0.24342890911269724
s035,4,20610217,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.351389840470062,0.365,0.02142857142857143,0.9016666666666666,3.1282638550544744,0.22044132186400164
s035,5,20610218,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.048509053929799,0.38,0.02642857142857143,0.8683333333333333,2.8213262340460994,0.20183041910160668
s035,6,20610219,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.369972304652422,0.3557142857142857,0.017142857142857144,0.8883333333333333,3.1100167418901323,0.3187061781236012
s035,7,20610220,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.2313723157339993,0.38285714285714284,0.012857142857142857,0.8983333333333333,3.014289554525959,0.22237319800783728
s035,8,20610221,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.132881557932769,0.38142857142857145,0.027857142857142858,0.9083333333333333,2.913527254873357,0.24451371487612733
s035,9,20610222,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.188501059950117,0.36642857142857144,0.010714285714285714,0.9033333333333333,2.9676243207079827,0.20595789756923336
s035,10,20610223,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.233366439980766,0.375,0.02142857142857143,0.8783333333333333,2.9431827586650487,0.39113755790187343
s035,11,20610224,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.1914476526708753,0.3678571428571429,0.022857142857142857,0.9033333333333333,2.97242832962406,0.25409303277286793
s035,12,20610225,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.3333970076969166,0.35928571428571426,0.02214285714285714,0.895,3.10342213434659,0.2067257824697094
s035,13,20610226,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.247040532440813,0.3507142857142857,0.019285714285714285,0.915,3.0410899804395086,0.23337203395193898
s035,14,20610227,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.106462370372228,0.3507142857142857,0.024285714285714285,0.9233333333333333,2.9139527211385357,0.2099306681975096
s035,15,20610228,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.435737548989538,0.37785714285714284,0.017142857142857144,0.8916666666666667,3.2021109215848735,0.24423122185900903
s035,16,20610229,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.1033933752003584,0.38785714285714284,0.020714285714285713,0.875,2.871293087459055,0.1953891868750294
s035,17,20610230,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.4630015653486095,0.35928571428571426,0.011428571428571429,0.9116666666666666,3.2610029626179586,0.21587648890166874
s035,18,20610231,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.299119975095748,0.3964285714285714,0.018571428571428572,0.8983333333333333,3.0928453777728566,0.20107262701361467
s035,19,20610232,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,2.944684474101324,0.375,0.02642857142857143,0.9233333333333333,2.7639718002388367,0.21362508235857694
s035,20,20610233,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.325277822460884,0.3535714285714286,0.020714285714285713,0.905,3.1117820145173236,0.2106066919118852
s035,21,20610234,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.368366591990412,0.38571428571428573,0.015714285714285715,0.8916666666666667,3.127409097790955,0.24877779571130948
s035,22,20610235,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.1529323578132393,0.38785714285714284,0.020714285714285713,0.88,2.942152155991647,0.22656354216073438
s035,23,20610236,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.329422720289353,0.3657142857142857,0.017142857142857144,0.905,3.0915855230761213,0.2547911697448442
s035,24,20610237,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.300152605780517,0.375,0.019285714285714285,0.9066666666666666,3.1017155137077137,0.17608950572545035
s035,25,20610238,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.0584443364015965,0.3742857142857143,0.019285714285714285,0.9033333333333333,2.848858913469951,0.20229721750824822
s035,26,20610239,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.2277787066188717,0.395,0.02142857142857143,0.91,3.0122760356945495,0.2087727301156433
s035,27,20610240,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.2645930018932927,0.3707142857142857,0.017857142857142856,0.895,3.0242040988889,0.2597293558349036
s035,28,20610241,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.5671615054796737,0.36857142857142855,0.017857142857142856,0.905,3.332232168213619,0.2458639236008316
s035,29,20610242,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.242043632343937,0.39785714285714285,0.016428571428571428,0.8466666666666667,2.953626202577023,0.27963723302124593
s035,30,20610243,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.9,2000,0.3,0.1,1500,3.0868180523332662,0.40214285714285714,0.02,0.8583333333333333,2.8291159699491977,0.2578418987135278
s036,1,20620214,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.97,2000,0.3,0.1,1500,5.753941297541215,0.36714285714285716,7.142857142857143e-4,0.9383333333333334,5.577469948216028,0.16728457545345501
s036,2,20620215,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.97,2000,0.3,0.1,1500,6.387946621881396,0.3435714285714286,0.002142857142857143,0.9116666666666666,6.1352401066613425,0.26244162695219153
s036,3,20620216,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.97,2000,0.3,0.1,1500,6.405426493404953,0.3492857142857143,0.002857142857142857,0.8983333333333333,6.207529462533848,0.21684929015703014
s036,4,20620217,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.97,2000,0.3,0.1,1500,6.322395035149052,0.35285714285714287,0.002857142857142857,0.8766666666666667,6.06710156518463,0.2569318328804927
s036,5,20620218,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.97,2000,0.3,0.1,1500,6.762207477214628,0.3407142857142857,7.142857142857143e-4,0.9,6.5211564214534885,0.22845431167686905
s036,6,20620219,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.97,2000,0.3,0.1,1500,7.266501514605598,0.3464285714285714,0.0014285714285714286,0.8833333333333333,7.049527157440967,0.2795353888550243
s036,7,20620220,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.97,2000,0.3,0.1,1500,5.098756196874287,0.3535714285714286,0.002142857142857143,0.8883333333333333,4.8997785645774785,0.2601011247362112
s036,8,20620221,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.97,2000,0.3,0.1,1500,6.0947613495374,0.37785714285714284,7.142857142857143e-4,0.865,5.831612624221625,0.2690257989398656
s036,9,20620222,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.97,2000,0.3,0.1,1500,5.931016981211356,0.3385714285714286,0.0014285714285714286,0.885,5.690506317395558,0.24394627601838065
s036,10,20620223,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.97,2000,0.3,0.1,1500,6.522444649086898,0.3442857142857143,0,0.8783333333333333,6.291482708746675,0.22126628670297974
s036,11,20620224,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.97,2000,0.3,0.1,1500,5.883740493741097,0.34285714285714286,0.0014285714285714286,0.8916666666666667,5.640817811121684,0.26504973344639404
s036,12,20620225,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.97,2000,0.3,0.1,1500,6.50737792796942,0.3657142857142857,7.142857142857143e-4,0.9,6.298137088632213,0.20476618530852156
s036,13,20620226,strong_signal,Stronger covariate effect,3,0.6,1.2,1,0.35,0.97,2000,0.3,0.1,1500,6.968757922328939,0.32142857142857145,7.142857142857143e-4,0.91,6.688973323663445,0.3226584100724782
