method_id,method_label,coverage,mean_len,sd_len,setting_id,rep,seed,dgp_id,dgp_label,p,beta_scale,gamma,kappa,cens_target,tau_quantile,n,test_frac,alpha,B,tau,censor_rate_emp,admin_mass_emp,train_n,test_n,split_support_n,split_fit_n
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9133333333333333,1.5145457296230995,0.08232458518826886,s020,27,20460439,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.9,2000,0.3,0.1,1500,1.7995188731706255,0.18285714285714286,0.07714285714285714,1400,600,700,700
cp_cox_full,CP + Cox,0.8966666666666666,1.4931664461356882,0.09773037630398984,s020,28,20460440,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.9,2000,0.3,0.1,1500,1.7985591289154663,0.18571428571428572,0.07785714285714286,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.89,1.4771699549866253,0.11150444569372456,s020,28,20460440,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.9,2000,0.3,0.1,1500,1.7985591289154663,0.18571428571428572,0.07785714285714286,1400,600,700,700
cp_cox_full,CP + Cox,0.9066666666666666,1.5132539057070722,0.08424455796330162,s020,29,20460441,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.9,2000,0.3,0.1,1500,1.7931322656130808,0.18214285714285713,0.07571428571428572,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.905,1.498910644714134,0.09656425289395672,s020,29,20460441,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.9,2000,0.3,0.1,1500,1.7931322656130808,0.18214285714285713,0.07571428571428572,1400,600,700,700
cp_cox_full,CP + Cox,0.9066666666666666,1.4469251868738089,0.0696073324323946,s020,30,20460442,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.9,2000,0.3,0.1,1500,1.7125829635699354,0.17714285714285713,0.07,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.905,1.4454594452344185,0.07932787547311113,s020,30,20460442,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.9,2000,0.3,0.1,1500,1.7125829635699354,0.17714285714285713,0.07,1400,600,700,700
cp_cox_full,CP + Cox,0.8933333333333333,2.1022092143528877,0.09896057070810507,s021,1,20470413,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.421822448911564,0.12285714285714286,0.024285714285714285,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8983333333333333,2.118583286420788,0.09335818699869727,s021,1,20470413,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.421822448911564,0.12285714285714286,0.024285714285714285,1400,600,700,700
cp_cox_full,CP + Cox,0.865,1.971959253390116,0.08641714821693544,s021,2,20470414,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.3020579922268447,0.12214285714285714,0.025714285714285714,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8383333333333334,1.935052346559203,0.09517654940988972,s021,2,20470414,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.3020579922268447,0.12214285714285714,0.025714285714285714,1400,600,700,700
cp_cox_full,CP + Cox,0.9166666666666666,2.201307549783374,0.09093318795253262,s021,3,20470415,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.4922225109564473,0.12285714285714286,0.024285714285714285,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9116666666666666,2.1961277471290606,0.09063331487582076,s021,3,20470415,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.4922225109564473,0.12285714285714286,0.024285714285714285,1400,600,700,700
cp_cox_full,CP + Cox,0.9066666666666666,2.0599522094452087,0.10211405579149459,s021,4,20470416,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.350186489827243,0.12857142857142856,0.022857142857142857,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.91,2.068984982835964,0.09961791183096076,s021,4,20470416,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.350186489827243,0.12857142857142856,0.022857142857142857,1400,600,700,700
cp_cox_full,CP + Cox,0.9033333333333333,2.1568767502531645,0.0892717368230131,s021,5,20470417,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.434763706991829,0.13642857142857143,0.022857142857142857,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9,2.1507068693166707,0.09685079527331963,s021,5,20470417,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.434763706991829,0.13642857142857143,0.022857142857142857,1400,600,700,700
cp_cox_full,CP + Cox,0.8916666666666667,1.9955063629108376,0.08788679091154213,s021,6,20470418,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.2904329086094006,0.12357142857142857,0.023571428571428573,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8916666666666667,2.001029782624119,0.0937375120053368,s021,6,20470418,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.2904329086094006,0.12357142857142857,0.023571428571428573,1400,600,700,700
cp_cox_full,CP + Cox,0.9133333333333333,2.025753200389616,0.08219462482032265,s021,7,20470419,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.334020317897257,0.12714285714285714,0.023571428571428573,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.91,2.01949475292333,0.08225653051954625,s021,7,20470419,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.334020317897257,0.12714285714285714,0.023571428571428573,1400,600,700,700
cp_cox_full,CP + Cox,0.915,2.0122350348336377,0.08088966142602816,s021,8,20470420,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.2824089062732846,0.12142857142857143,0.02214285714285714,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9083333333333333,1.9965431604320625,0.08697046204841301,s021,8,20470420,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.2824089062732846,0.12142857142857143,0.02214285714285714,1400,600,700,700
cp_cox_full,CP + Cox,0.9033333333333333,1.9996544792576325,0.0983823939745291,s021,9,20470421,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.2892485419851427,0.125,0.027857142857142858,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9033333333333333,1.9913069626971203,0.10343792296535846,s021,9,20470421,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.2892485419851427,0.125,0.027857142857142858,1400,600,700,700
cp_cox_full,CP + Cox,0.8883333333333333,2.131950534917738,0.09251216730125404,s021,10,20470422,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.4642577622447432,0.13142857142857142,0.020714285714285713,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8966666666666666,2.1490280514572673,0.07461668132371758,s021,10,20470422,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.4642577622447432,0.13142857142857142,0.020714285714285713,1400,600,700,700
cp_cox_full,CP + Cox,0.9133333333333333,2.139366398219115,0.08650800050417118,s021,11,20470423,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.4265474953291344,0.11357142857142857,0.02,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9116666666666666,2.133058519477612,0.08684050558163922,s021,11,20470423,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.4265474953291344,0.11357142857142857,0.02,1400,600,700,700
cp_cox_full,CP + Cox,0.9133333333333333,1.9771242326815721,0.08586098850794904,s021,12,20470424,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.2597464215078236,0.12642857142857142,0.022857142857142857,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.91,1.9707518556534012,0.09560702516066472,s021,12,20470424,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.2597464215078236,0.12642857142857142,0.022857142857142857,1400,600,700,700
cp_cox_full,CP + Cox,0.8916666666666667,1.9577286208007096,0.09026108863595367,s021,13,20470425,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.2789964652635515,0.12928571428571428,0.027857142857142858,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.905,1.976174010967786,0.07566401117877054,s021,13,20470425,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.2789964652635515,0.12928571428571428,0.027857142857142858,1400,600,700,700
cp_cox_full,CP + Cox,0.9133333333333333,1.9292381631092197,0.09013557140860119,s021,14,20470426,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.2522442949700783,0.13285714285714287,0.02642857142857143,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9233333333333333,1.9653435719005552,0.07042542377258387,s021,14,20470426,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.2522442949700783,0.13285714285714287,0.02642857142857143,1400,600,700,700
cp_cox_full,CP + Cox,0.8966666666666666,2.192637548433645,0.07773064749370127,s021,15,20470427,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.4934900686374437,0.12785714285714286,0.020714285714285713,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8933333333333333,2.1909268097241656,0.07636158755383567,s021,15,20470427,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.4934900686374437,0.12785714285714286,0.020714285714285713,1400,600,700,700
cp_cox_full,CP + Cox,0.9033333333333333,2.048473118069668,0.08883874387545869,s021,16,20470428,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.329829744438499,0.13071428571428573,0.02142857142857143,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9016666666666666,2.043271960943356,0.09321329502303388,s021,16,20470428,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.329829744438499,0.13071428571428573,0.02142857142857143,1400,600,700,700
cp_cox_full,CP + Cox,0.905,2.023941695178543,0.09279832545977482,s021,17,20470429,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.318056078280238,0.13142857142857142,0.022857142857142857,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9133333333333333,2.032666504248941,0.09073049758658419,s021,17,20470429,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.318056078280238,0.13142857142857142,0.022857142857142857,1400,600,700,700
cp_cox_full,CP + Cox,0.8783333333333333,2.0734594805235647,0.090585968641986,s021,18,20470430,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.390400752059064,0.13142857142857142,0.020714285714285713,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9216666666666666,2.1302738735725697,0.06887530538052494,s021,18,20470430,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.390400752059064,0.13142857142857142,0.020714285714285713,1400,600,700,700
cp_cox_full,CP + Cox,0.925,2.0975173810265275,0.07081063090352467,s021,19,20470431,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.3625533901800746,0.13642857142857143,0.02214285714285714,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9166666666666666,2.085767455758847,0.08194337436742483,s021,19,20470431,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.3625533901800746,0.13642857142857143,0.02214285714285714,1400,600,700,700
cp_cox_full,CP + Cox,0.9116666666666666,2.0403403628912584,0.06648754791481695,s021,20,20470432,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.3178468622247625,0.12714285714285714,0.02142857142857143,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.905,2.0310603460690237,0.06711871182170617,s021,20,20470432,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.3178468622247625,0.12714285714285714,0.02142857142857143,1400,600,700,700
cp_cox_full,CP + Cox,0.91,2.043851695309371,0.08068447436154186,s021,21,20470433,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.342661726328151,0.13714285714285715,0.027142857142857142,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9116666666666666,2.0456421532739895,0.08104797464706427,s021,21,20470433,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.342661726328151,0.13714285714285715,0.027142857142857142,1400,600,700,700
cp_cox_full,CP + Cox,0.8583333333333333,2.0563410112592986,0.10387357427999522,s021,22,20470434,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.3904413069270225,0.12357142857142857,0.02214285714285714,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8783333333333333,2.083415269848269,0.08599346125850006,s021,22,20470434,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.3904413069270225,0.12357142857142857,0.02214285714285714,1400,600,700,700
cp_cox_full,CP + Cox,0.91,2.0471862734785464,0.1058991450272292,s021,23,20470435,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.3563244669359182,0.12357142857142857,0.017857142857142856,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.94,2.08058427472409,0.09750815178038219,s021,23,20470435,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.3563244669359182,0.12357142857142857,0.017857142857142856,1400,600,700,700
cp_cox_full,CP + Cox,0.91,1.9957174053772195,0.07255471008970389,s021,24,20470436,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.2798493422815316,0.12714285714285714,0.019285714285714285,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9066666666666666,2.0046009279848724,0.06478975069979366,s021,24,20470436,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.2798493422815316,0.12714285714285714,0.019285714285714285,1400,600,700,700
cp_cox_full,CP + Cox,0.89,2.1439631402613926,0.08837855023148831,s021,25,20470437,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.453583944499667,0.12428571428571429,0.02214285714285714,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.875,2.1317324134654996,0.07447992993287902,s021,25,20470437,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.453583944499667,0.12428571428571429,0.02214285714285714,1400,600,700,700
cp_cox_full,CP + Cox,0.9016666666666666,2.1058496758922156,0.07870764665065243,s021,26,20470438,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.3873355515632166,0.13,0.023571428571428573,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9116666666666666,2.114736608451339,0.07216687900703753,s021,26,20470438,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.3873355515632166,0.13,0.023571428571428573,1400,600,700,700
cp_cox_full,CP + Cox,0.89,2.1706454060164955,0.09075027735032365,s021,27,20470439,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.46600081391444,0.12428571428571429,0.022857142857142857,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.885,2.1618410608140906,0.08341029303472179,s021,27,20470439,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.46600081391444,0.12428571428571429,0.022857142857142857,1400,600,700,700
cp_cox_full,CP + Cox,0.8683333333333333,2.0846526225532243,0.10234357227459998,s021,28,20470440,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.4237860101534157,0.12928571428571428,0.018571428571428572,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8916666666666667,2.114373902838386,0.09072979019557835,s021,28,20470440,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.4237860101534157,0.12928571428571428,0.018571428571428572,1400,600,700,700
cp_cox_full,CP + Cox,0.87,2.0530978817474557,0.11051606974841398,s021,29,20470441,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.4059492937422635,0.12642857142857142,0.023571428571428573,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8883333333333333,2.0764477808857524,0.10272048518222096,s021,29,20470441,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.4059492937422635,0.12642857142857142,0.023571428571428573,1400,600,700,700
cp_cox_full,CP + Cox,0.9,2.186474002947574,0.08503657226223463,s021,30,20470442,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.4656559266812046,0.12214285714285714,0.019285714285714285,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8933333333333333,2.1750122497955853,0.09562977638811272,s021,30,20470442,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.1,0.97,2000,0.3,0.1,1500,2.4656559266812046,0.12214285714285714,0.019285714285714285,1400,600,700,700
cp_cox_full,CP + Cox,0.93,0.9539139905181793,0.0870963915157465,s022,1,20480413,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.2,0.75,2000,0.3,0.1,1500,1.2456646835470535,0.39285714285714285,0.17642857142857143,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.94,0.9682687209215338,0.08900206249129372,s022,1,20480413,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.2,0.75,2000,0.3,0.1,1500,1.2456646835470535,0.39285714285714285,0.17642857142857143,1400,600,700,700
cp_cox_full,CP + Cox,0.8866666666666667,0.9287262547534598,0.08110306558324476,s022,2,20480414,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.2,0.75,2000,0.3,0.1,1500,1.216322270998673,0.36357142857142855,0.1757142857142857,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8783333333333333,0.9179415514174808,0.09487286358672578,s022,2,20480414,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.2,0.75,2000,0.3,0.1,1500,1.216322270998673,0.36357142857142855,0.1757142857142857,1400,600,700,700
cp_cox_full,CP + Cox,0.91,0.978311791890385,0.08454213439396384,s022,3,20480415,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.2,0.75,2000,0.3,0.1,1500,1.250346970159768,0.36857142857142855,0.18214285714285713,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9083333333333333,0.9785572240128758,0.085036191761758,s022,3,20480415,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.2,0.75,2000,0.3,0.1,1500,1.250346970159768,0.36857142857142855,0.18214285714285713,1400,600,700,700
cp_cox_full,CP + Cox,0.9066666666666666,0.9392221416540124,0.09410310442441959,s022,4,20480416,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.2,0.75,2000,0.3,0.1,1500,1.2447334593520984,0.3742857142857143,0.18,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.93,0.9704847375415706,0.09184249333851717,s022,4,20480416,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.2,0.75,2000,0.3,0.1,1500,1.2447334593520984,0.3742857142857143,0.18,1400,600,700,700
cp_cox_full,CP + Cox,0.9033333333333333,0.9197216277128857,0.0841012528342113,s022,5,20480417,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.2,0.75,2000,0.3,0.1,1500,1.2334289576812039,0.36642857142857144,0.16714285714285715,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.9016666666666666,0.9177677435946742,0.08110287296920375,s022,5,20480417,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.2,0.75,2000,0.3,0.1,1500,1.2334289576812039,0.36642857142857144,0.16714285714285715,1400,600,700,700
cp_cox_full,CP + Cox,0.8983333333333333,0.911833685267071,0.09074274835561433,s022,6,20480418,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.2,0.75,2000,0.3,0.1,1500,1.2472673029621093,0.3557142857142857,0.16857142857142857,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8916666666666667,0.9111877725570706,0.09086980231770814,s022,6,20480418,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.2,0.75,2000,0.3,0.1,1500,1.2472673029621093,0.3557142857142857,0.16857142857142857,1400,600,700,700
cp_cox_full,CP + Cox,0.8883333333333333,0.9272823212665585,0.08403878326021022,s022,7,20480419,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.2,0.75,2000,0.3,0.1,1500,1.234741198996399,0.3692857142857143,0.16142857142857142,1400,600,700,700
cp_cox_split_support_fit,CP + Cox (Split Support/Fit),0.8983333333333333,0.9390215519454735,0.08325921535208054,s022,7,20480419,high_shape,Higher Weibull shape,3,0.3,1.8,1,0.2,0.75,2000,0.3,0.1,1500,1.234741198996399,0.3692857142857143,0.16142857142857142,1400,600,700,700
