method_id,method_label,coverage,mean_len,sd_len,scenario_id,scenario_label,rep,seed,tau_quantile,tau,n,test_frac,p,beta_scale,sigma,cens_target,alpha,B,split_frac,censor_rate_emp,admin_mass_emp
cp_cox_full,CP + Cox,0.8933333333333333,2.2947598678861354,0.07133600053003082,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),17,20550432,0.9,2.660882507121754,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.2507142857142857,0.06357142857142857
cp_cox_halfsplit,CP + Cox (Half-Split),0.8883333333333333,2.2840659737538482,0.07902302859440664,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),17,20550432,0.9,2.660882507121754,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.2507142857142857,0.06357142857142857
cp_cox_full,CP + Cox,0.905,2.668847980221279,0.09178086511708929,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),18,20550433,0.9,3.064120029066724,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.2557142857142857,0.06285714285714286
cp_cox_halfsplit,CP + Cox (Half-Split),0.9183333333333333,2.6870575004723043,0.08514250236981681,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),18,20550433,0.9,3.064120029066724,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.2557142857142857,0.06285714285714286
cp_cox_full,CP + Cox,0.8816666666666667,2.3853283853038505,0.07275926554363196,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),19,20550434,0.9,2.766686172066223,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.26071428571428573,0.07142857142857142
cp_cox_halfsplit,CP + Cox (Half-Split),0.8916666666666667,2.4059244543042553,0.0709274777078988,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),19,20550434,0.9,2.766686172066223,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.26071428571428573,0.07142857142857142
cp_cox_full,CP + Cox,0.8916666666666667,2.6182614164173805,0.07458928747527563,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),20,20550435,0.9,2.9669060517923205,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.2671428571428571,0.060714285714285714
cp_cox_halfsplit,CP + Cox (Half-Split),0.8883333333333333,2.60363228508174,0.08597616986398018,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),20,20550435,0.9,2.9669060517923205,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.2671428571428571,0.060714285714285714
cp_cox_full,CP + Cox,0.8866666666666667,2.584839970154506,0.07202769787570272,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),21,20550436,0.9,2.9674662702192123,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.26071428571428573,0.05928571428571429
cp_cox_halfsplit,CP + Cox (Half-Split),0.8833333333333333,2.573729759026201,0.07935570912033901,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),21,20550436,0.9,2.9674662702192123,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.26071428571428573,0.05928571428571429
cp_cox_full,CP + Cox,0.9016666666666666,2.4020602419466317,0.09963537307284526,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),22,20550437,0.9,2.7720268729768027,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.24428571428571427,0.05357142857142857
cp_cox_halfsplit,CP + Cox (Half-Split),0.925,2.4456027582702817,0.07902190557082045,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),22,20550437,0.9,2.7720268729768027,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.24428571428571427,0.05357142857142857
cp_cox_full,CP + Cox,0.8683333333333333,2.464037939974228,0.08719655757941132,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),23,20550438,0.9,2.8521236099848197,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.25357142857142856,0.06428571428571428
cp_cox_halfsplit,CP + Cox (Half-Split),0.8633333333333333,2.4434738950418873,0.09179316265014396,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),23,20550438,0.9,2.8521236099848197,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.25357142857142856,0.06428571428571428
cp_cox_full,CP + Cox,0.8966666666666666,2.466474073420284,0.09597096478847941,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),24,20550439,0.9,2.859962442383885,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.2621428571428571,0.052142857142857144
cp_cox_halfsplit,CP + Cox (Half-Split),0.9,2.4682252735930024,0.10220275471804748,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),24,20550439,0.9,2.859962442383885,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.2621428571428571,0.052142857142857144
cp_cox_full,CP + Cox,0.9116666666666666,2.5905811389465576,0.09937649649000072,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),25,20550440,0.9,3.0056572357660762,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.25285714285714284,0.06
cp_cox_halfsplit,CP + Cox (Half-Split),0.91,2.578622562403072,0.10974439068846754,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),25,20550440,0.9,3.0056572357660762,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.25285714285714284,0.06
cp_cox_full,CP + Cox,0.8983333333333333,2.496375900684599,0.08623101033679861,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),26,20550441,0.9,2.898082833079927,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.24428571428571427,0.06285714285714286
cp_cox_halfsplit,CP + Cox (Half-Split),0.9133333333333333,2.5225665370835917,0.0888701563387199,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),26,20550441,0.9,2.898082833079927,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.24428571428571427,0.06285714285714286
cp_cox_full,CP + Cox,0.8983333333333333,2.491553701362604,0.09600288474395378,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),27,20550442,0.9,2.89052811685153,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.26071428571428573,0.052142857142857144
cp_cox_halfsplit,CP + Cox (Half-Split),0.9016666666666666,2.4939217383956427,0.09653467703903836,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),27,20550442,0.9,2.89052811685153,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.26071428571428573,0.052142857142857144
cp_cox_full,CP + Cox,0.895,2.4874722035847836,0.09274105786294246,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),28,20550443,0.9,2.897791891057847,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.2571428571428571,0.06142857142857143
cp_cox_halfsplit,CP + Cox (Half-Split),0.8766666666666667,2.466753864381301,0.0948639746830429,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),28,20550443,0.9,2.897791891057847,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.2571428571428571,0.06142857142857143
cp_cox_full,CP + Cox,0.9066666666666666,2.4410617712630205,0.0759579060207575,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),29,20550444,0.9,2.788537228091942,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.26571428571428574,0.05928571428571429
cp_cox_halfsplit,CP + Cox (Half-Split),0.905,2.42989898937942,0.08131859533813073,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),29,20550444,0.9,2.788537228091942,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.26571428571428574,0.05928571428571429
cp_cox_full,CP + Cox,0.89,2.53502185975778,0.08819082079673995,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),30,20550445,0.9,2.9259399793748937,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.2664285714285714,0.05857142857142857
cp_cox_halfsplit,CP + Cox (Half-Split),0.8966666666666666,2.5488141440992043,0.08992950183396621,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),30,20550445,0.9,2.9259399793748937,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.2664285714285714,0.05857142857142857
cp_cox_full,CP + Cox,0.9066666666666666,6.07159715232448,0.08316831078859901,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),1,20559416,0.99,6.434018114496189,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.185,0.0014285714285714286
cp_cox_halfsplit,CP + Cox (Half-Split),0.8816666666666667,6.032969138397546,0.08873754166943093,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),1,20559416,0.99,6.434018114496189,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.185,0.0014285714285714286
cp_cox_full,CP + Cox,0.925,6.2252296720208244,0.08583015282763559,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),2,20559417,0.99,6.59962476563103,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.20214285714285715,0.002857142857142857
cp_cox_halfsplit,CP + Cox (Half-Split),0.925,6.226363697374633,0.08298037404697577,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),2,20559417,0.99,6.59962476563103,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.20214285714285715,0.002857142857142857
cp_cox_full,CP + Cox,0.8716666666666667,6.405515463760975,0.09316222851123317,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),3,20559418,0.99,6.802758925152963,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.22285714285714286,0.005
cp_cox_halfsplit,CP + Cox (Half-Split),0.8583333333333333,6.373691432918626,0.10465877620399276,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),3,20559418,0.99,6.802758925152963,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.22285714285714286,0.005
cp_cox_full,CP + Cox,0.92,6.494986830577689,0.06672390206188067,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),4,20559419,0.99,6.812818157286735,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.19071428571428573,0.0014285714285714286
cp_cox_halfsplit,CP + Cox (Half-Split),0.9366666666666666,6.522209640184744,0.0530215764756459,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),4,20559419,0.99,6.812818157286735,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.19071428571428573,0.0014285714285714286
cp_cox_full,CP + Cox,0.9016666666666666,6.578355896145781,0.08415423275956413,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),5,20559420,0.99,6.9512936545974595,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.19642857142857142,0.0035714285714285713
cp_cox_halfsplit,CP + Cox (Half-Split),0.9033333333333333,6.583995241933898,0.09293988986172921,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),5,20559420,0.99,6.9512936545974595,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.19642857142857142,0.0035714285714285713
cp_cox_full,CP + Cox,0.8683333333333333,6.133739019281426,0.07892025183744197,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),6,20559421,0.99,6.535594667964758,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.2007142857142857,0.0035714285714285713
cp_cox_halfsplit,CP + Cox (Half-Split),0.875,6.154484249669824,0.06694635260806919,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),6,20559421,0.99,6.535594667964758,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.2007142857142857,0.0035714285714285713
cp_cox_full,CP + Cox,0.91,6.613071425861795,0.09385888181175786,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),7,20559422,0.99,6.9981461932557565,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.19357142857142856,0.002142857142857143
cp_cox_halfsplit,CP + Cox (Half-Split),0.8883333333333333,6.590071743152386,0.10563660611416642,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),7,20559422,0.99,6.9981461932557565,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.19357142857142856,0.002142857142857143
cp_cox_full,CP + Cox,0.875,6.603132150168763,0.09582119594554239,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),8,20559423,0.99,7.016402064682009,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.19214285714285714,0.0014285714285714286
cp_cox_halfsplit,CP + Cox (Half-Split),0.915,6.650076039734848,0.08863015748339666,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),8,20559423,0.99,7.016402064682009,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.19214285714285714,0.0014285714285714286
cp_cox_full,CP + Cox,0.9066666666666666,6.0046556116494605,0.0668304912484565,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),9,20559424,0.99,6.36081774309162,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.21142857142857144,0.002142857142857143
cp_cox_halfsplit,CP + Cox (Half-Split),0.9033333333333333,5.999625115948714,0.07041479071698667,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),9,20559424,0.99,6.36081774309162,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.21142857142857144,0.002142857142857143
cp_cox_full,CP + Cox,0.91,5.030810009204562,0.0805665323374427,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),10,20559425,0.99,5.412857419113601,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.21285714285714286,0.004285714285714286
cp_cox_halfsplit,CP + Cox (Half-Split),0.9216666666666666,5.064362058935482,0.07397242572935288,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),10,20559425,0.99,5.412857419113601,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.21285714285714286,0.004285714285714286
cp_cox_full,CP + Cox,0.875,6.385097703474257,0.06574626493133824,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),11,20559426,0.99,6.754209507923631,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.19642857142857142,0.0014285714285714286
cp_cox_halfsplit,CP + Cox (Half-Split),0.8866666666666667,6.39494004260999,0.0721097195488612,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),11,20559426,0.99,6.754209507923631,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.19642857142857142,0.0014285714285714286
cp_cox_full,CP + Cox,0.9166666666666666,6.177729380166075,0.07585753802854886,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),12,20559427,0.99,6.52061688082424,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.20285714285714285,0.002142857142857143
cp_cox_halfsplit,CP + Cox (Half-Split),0.9166666666666666,6.175414079501261,0.08353182389158709,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),12,20559427,0.99,6.52061688082424,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.20285714285714285,0.002142857142857143
cp_cox_full,CP + Cox,0.8916666666666667,6.630206305599662,0.0975302365025116,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),13,20559428,0.99,7.049845761132063,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.21214285714285713,0.002142857142857143
cp_cox_halfsplit,CP + Cox (Half-Split),0.8916666666666667,6.6294594227622925,0.08791091620902018,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),13,20559428,0.99,7.049845761132063,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.21214285714285713,0.002142857142857143
cp_cox_full,CP + Cox,0.8833333333333333,6.2203769556740856,0.08846702183985536,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),14,20559429,0.99,6.630006689012418,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.185,0.005
cp_cox_halfsplit,CP + Cox (Half-Split),0.91,6.266802338419674,0.09263538261761145,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),14,20559429,0.99,6.630006689012418,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.185,0.005
cp_cox_full,CP + Cox,0.91,6.336407582115402,0.07543559748448213,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),15,20559430,0.99,6.719965511425331,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.2042857142857143,0.002857142857142857
cp_cox_halfsplit,CP + Cox (Half-Split),0.9033333333333333,6.328435291008336,0.08127894080007513,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),15,20559430,0.99,6.719965511425331,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.2042857142857143,0.002857142857142857
cp_cox_full,CP + Cox,0.91,6.959780381271584,0.08761990488415765,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),16,20559431,0.99,7.324647212070118,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.18642857142857142,0.005
cp_cox_halfsplit,CP + Cox (Half-Split),0.9433333333333334,7.023898677123163,0.06496971745618617,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),16,20559431,0.99,7.324647212070118,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.18642857142857142,0.005
cp_cox_full,CP + Cox,0.875,7.1596558187612365,0.07339265818884531,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),17,20559432,0.99,7.548417382373332,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.18928571428571428,0.004285714285714286
cp_cox_halfsplit,CP + Cox (Half-Split),0.8766666666666667,7.160752528999148,0.07021771257737991,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),17,20559432,0.99,7.548417382373332,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.18928571428571428,0.004285714285714286
cp_cox_full,CP + Cox,0.8916666666666667,6.0217029618362865,0.07696831997530938,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),18,20559433,0.99,6.418886225818823,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.21,0.005
cp_cox_halfsplit,CP + Cox (Half-Split),0.8883333333333333,6.015910303793544,0.07849102957429231,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),18,20559433,0.99,6.418886225818823,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.21,0.005
cp_cox_full,CP + Cox,0.895,5.821585945040323,0.08984124425524619,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),19,20559434,0.99,6.2412621198066605,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.1957142857142857,0.002857142857142857
cp_cox_halfsplit,CP + Cox (Half-Split),0.905,5.85231438045972,0.08200851036234269,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),19,20559434,0.99,6.2412621198066605,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.1957142857142857,0.002857142857142857
cp_cox_full,CP + Cox,0.9083333333333333,6.414998317310482,0.07823752356734809,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),20,20559435,0.99,6.771464950528743,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.21428571428571427,0.005
cp_cox_halfsplit,CP + Cox (Half-Split),0.9033333333333333,6.411089773352605,0.07531623646686947,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),20,20559435,0.99,6.771464950528743,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.21428571428571427,0.005
cp_cox_full,CP + Cox,0.8933333333333333,6.807579645163034,0.08711508040764326,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),21,20559436,0.99,7.173146925012108,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.19142857142857142,0.002857142857142857
cp_cox_halfsplit,CP + Cox (Half-Split),0.86,6.7443824166800415,0.11606800643141628,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),21,20559436,0.99,7.173146925012108,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.19142857142857142,0.002857142857142857
cp_cox_full,CP + Cox,0.9366666666666666,6.31393646491231,0.07290037743506209,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),22,20559437,0.99,6.633843600370782,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.19071428571428573,0.002857142857142857
cp_cox_halfsplit,CP + Cox (Half-Split),0.92,6.285980735902599,0.07717960454895031,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),22,20559437,0.99,6.633843600370782,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.19071428571428573,0.002857142857142857
cp_cox_full,CP + Cox,0.9033333333333333,6.281474645518263,0.07608666649247263,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),23,20559438,0.99,6.639334780729069,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.20142857142857143,0.005
cp_cox_halfsplit,CP + Cox (Half-Split),0.89,6.260522386125482,0.08614380141071058,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),23,20559438,0.99,6.639334780729069,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.20142857142857143,0.005
cp_cox_full,CP + Cox,0.9083333333333333,6.30329774464975,0.06950583237176167,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),24,20559439,0.99,6.6731065516198615,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.21357142857142858,0.002142857142857143
cp_cox_halfsplit,CP + Cox (Half-Split),0.9083333333333333,6.301087208990991,0.07280662725565346,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),24,20559439,0.99,6.6731065516198615,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.21357142857142858,0.002142857142857143
cp_cox_full,CP + Cox,0.8833333333333333,6.413181941024626,0.06755909993517938,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),25,20559440,0.99,6.815586082662234,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.20357142857142857,0.002857142857142857
cp_cox_halfsplit,CP + Cox (Half-Split),0.8733333333333333,6.403230874066516,0.05709779797770818,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),25,20559440,0.99,6.815586082662234,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.20357142857142857,0.002857142857142857
cp_cox_full,CP + Cox,0.9,5.985767134876803,0.08703472912713907,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),26,20559441,0.99,6.350027102227409,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.19857142857142857,0.0035714285714285713
cp_cox_halfsplit,CP + Cox (Half-Split),0.8883333333333333,5.973005204617228,0.09309956700182846,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),26,20559441,0.99,6.350027102227409,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.19857142857142857,0.0035714285714285713
cp_cox_full,CP + Cox,0.9116666666666666,6.29925501802989,0.07563216834248108,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),27,20559442,0.99,6.663176639495652,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.22714285714285715,0.004285714285714286
cp_cox_halfsplit,CP + Cox (Half-Split),0.9166666666666666,6.311473329155236,0.07767656074219294,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),27,20559442,0.99,6.663176639495652,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.22714285714285715,0.004285714285714286
cp_cox_full,CP + Cox,0.92,5.997210159626175,0.08547315993749748,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),28,20559443,0.99,6.341352414400446,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.19428571428571428,0.0035714285714285713
cp_cox_halfsplit,CP + Cox (Half-Split),0.8966666666666666,5.945800886913859,0.1098543695633838,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),28,20559443,0.99,6.341352414400446,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.19428571428571428,0.0035714285714285713
cp_cox_full,CP + Cox,0.8983333333333333,7.082700016124058,0.08233714878676121,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),29,20559444,0.99,7.501815804292575,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.21142857142857144,0.002142857142857143
cp_cox_halfsplit,CP + Cox (Half-Split),0.8916666666666667,7.067326219461504,0.08330749467321281,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),29,20559444,0.99,7.501815804292575,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.21142857142857144,0.002142857142857143
cp_cox_full,CP + Cox,0.91,5.304510225673883,0.08433441100385682,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),30,20559445,0.99,5.698680176358684,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.1992857142857143,0.002857142857142857
cp_cox_halfsplit,CP + Cox (Half-Split),0.9233333333333333,5.330970453578394,0.0694966438487344,aft_lognormal_nonlinear,Log-Normal AFT (Nonlinear),30,20559445,0.99,5.698680176358684,2000,0.3,3,0.3,0.7,0.2,0.1,1500,0.5,0.1992857142857143,0.002857142857142857
